Timestamp,Maze Size,Complexity,Algorithm,Found Path,Path Length,Steps,Time (sec)
2025-04-27 17:14:12,20x40,0.40,BFS,True,54,474,3.9556078910827637
2025-04-27 17:14:12,20x40,0.40,DFS,True,128,273,1.9671838283538818
2025-04-27 17:14:12,20x40,0.40,A*,True,54,288,2.0222809314727783
2025-04-27 17:14:25,20x40,0.40,BFS,True,54,474,3.7356786727905273
2025-04-27 17:14:25,20x40,0.40,DFS,True,128,273,1.99599027633667
2025-04-27 17:14:25,20x40,0.40,A*,True,54,288,2.025240421295166
2025-04-27 17:14:44,20x40,0.40,BFS,True,54,474,3.630232095718384
2025-04-27 17:14:44,20x40,0.40,DFS,True,128,273,1.9292075634002686
2025-04-27 17:14:44,20x40,0.40,A*,True,54,288,2.00140118598938
2025-04-27 17:14:58,20x40,0.40,BFS,True,54,474,3.6441962718963623
2025-04-27 17:14:58,20x40,0.40,DFS,True,128,273,1.93137526512146
2025-04-27 17:14:58,20x40,0.40,A*,True,54,288,2.0175819396972656
2025-04-27 17:15:12,20x40,0.39,BFS,True,56,479,3.648418664932251
2025-04-27 17:15:12,20x40,0.39,DFS,True,106,156,1.050067663192749
2025-04-27 17:15:12,20x40,0.39,A*,True,56,299,2.088203191757202
2025-04-27 17:15:29,20x40,0.40,BFS,True,58,450,3.3382816314697266
2025-04-27 17:15:29,20x40,0.40,DFS,True,78,90,0.571171760559082
2025-04-27 17:15:29,20x40,0.40,A*,True,58,262,1.7807586193084717
2025-04-27 17:15:37,20x40,0.40,BFS,True,56,471,3.5898959636688232
2025-04-27 17:15:37,20x40,0.40,DFS,True,86,108,0.6947968006134033
2025-04-27 17:15:37,20x40,0.40,A*,True,56,195,1.2876307964324951
2025-04-27 17:26:34,20x40,0.39,BFS,True,62,472,3.5180985927581787
2025-04-27 17:26:34,20x40,0.39,DFS,True,148,236,1.6416854858398438
2025-04-27 17:26:34,20x40,0.39,A*,True,62,276,1.860560417175293
2025-04-27 18:53:31,20x40,0.39,BFS,True,58,490,3.7103164196014404
2025-04-27 18:53:31,20x40,0.39,DFS,True,132,171,1.145148515701294
2025-04-27 18:53:31,20x40,0.39,A*,True,58,347,2.5323545932769775
2025-04-27 18:53:40,20x40,0.39,BFS,True,58,490,3.7074437141418457
2025-04-27 18:53:40,20x40,0.39,DFS,True,132,171,1.1469440460205078
2025-04-27 18:53:40,20x40,0.39,A*,True,58,347,2.474489212036133
2025-04-27 18:53:49,20x40,0.39,BFS,True,58,490,3.731328248977661
2025-04-27 18:53:49,20x40,0.39,DFS,True,132,171,1.1389775276184082
2025-04-27 18:53:49,20x40,0.39,A*,True,58,347,2.4391520023345947
2025-04-27 18:53:58,20x40,0.39,BFS,True,58,490,4.170382976531982
2025-04-27 18:53:58,20x40,0.39,DFS,True,132,171,1.1782863140106201
2025-04-27 18:53:58,20x40,0.39,A*,True,58,347,2.63926362991333
2025-04-27 18:54:09,20x40,0.39,BFS,True,58,490,4.157283782958984
2025-04-27 18:54:09,20x40,0.39,DFS,True,132,171,1.1817197799682617
2025-04-27 18:54:09,20x40,0.39,A*,True,58,347,2.7138521671295166
2025-04-27 18:54:35,20x40,0.39,BFS,True,58,490,3.8128888607025146
2025-04-27 18:54:35,20x40,0.39,DFS,True,132,171,1.4063138961791992
2025-04-27 18:54:35,20x40,0.39,A*,True,58,347,2.563802719116211
2025-04-27 18:54:48,20x40,0.40,BFS,True,56,470,3.654057025909424
2025-04-27 18:54:48,20x40,0.40,DFS,True,126,193,1.3073294162750244
2025-04-27 18:54:48,20x40,0.40,A*,True,56,203,1.3572256565093994
2025-04-27 18:54:57,20x40,0.40,BFS,True,60,315,3.05830979347229
2025-04-27 18:54:57,20x40,0.40,DFS,True,86,408,3.1723756790161133
2025-04-27 18:54:57,20x40,0.40,A*,True,60,259,1.744337797164917
2025-04-27 18:55:05,20x40,0.39,BFS,True,56,474,3.5790624618530273
2025-04-27 18:55:05,20x40,0.39,DFS,True,56,172,1.1611824035644531
2025-04-27 18:55:05,20x40,0.39,A*,True,56,148,0.9432768821716309
2025-04-27 18:55:14,20x40,0.39,BFS,True,54,480,3.6110453605651855
2025-04-27 18:55:14,20x40,0.39,DFS,True,106,126,0.8099861145019531
2025-04-27 18:55:14,20x40,0.39,A*,True,54,191,1.2538104057312012
2025-04-27 20:32:10,20x40,0.40,BFS,True,54,468,3.526035785675049
2025-04-27 20:32:10,20x40,0.40,DFS,True,94,132,0.9191303253173828
2025-04-27 20:32:10,20x40,0.40,A*,True,54,229,1.6983671188354492
2025-04-27 20:38:48,20x40,0.39,BFS,True,62,408,3.038329839706421
2025-04-27 20:38:48,20x40,0.39,DFS,True,76,82,0.5672271251678467
2025-04-27 20:38:48,20x40,0.39,A*,True,62,277,1.9188504219055176
2025-04-28 19:26:45,20x40,0.39,BFS,True,56,459,5.547236680984497
2025-04-28 19:26:45,20x40,0.39,DFS,True,142,197,2.1869516372680664
2025-04-28 19:26:45,20x40,0.39,A*,True,56,307,3.466024398803711
2025-04-30 10:49:58,20x40,0.38,BFS,True,58,486,7.621225833892822
2025-04-30 10:49:58,20x40,0.38,DFS,True,94,132,1.2137126922607422
2025-04-30 10:49:58,20x40,0.38,A*,True,58,367,3.394049882888794
2025-05-02 13:05:23,20x40,0.39,BFS,True,60,459,5.267922401428223
2025-05-02 13:05:23,20x40,0.39,DFS,True,78,88,0.8792784214019775
2025-05-02 13:05:23,20x40,0.39,A*,True,60,182,2.0254900455474854
